restaurant_id,restaurant,market_segment,area,rating,latitude,longitude,cuisine
1283,Sai Balaji Bhavan,Restaurant,Tambaram,3.8,12.9249,80.1,North Indian
1283,Sai Balaji Bhavan,Restaurant,Tambaram,3.8,12.9249,80.1,Chinese
1284,Waves Bar & Lounge - Ramada,Bar,"Ramada, Egmore",3.8,13.0732,80.2609,Finger Food
1285,Les Croissants,Bakery & Sweet Shop,Poonamalle,3.6,13.0473,80.0945,Bakery
1285,Les Croissants,Bakery & Sweet Shop,Poonamalle,3.6,13.0473,80.0945,Fast Food
1286,Murukku Meesai Mess,Restaurant,Ambattur,3.6,13.1186,80.1574,Tamil
1286,Murukku Meesai Mess,Restaurant,Ambattur,3.6,13.1186,80.1574,South Indian
1286,Murukku Meesai Mess,Restaurant,Ambattur,3.6,13.1186,80.1574,Seafood
1287,Janab Biryani,Restaurant,GST Road,3.6,12.9975,80.1908,Biryani
1287,Janab Biryani,Restaurant,GST Road,3.6,12.9975,80.1908,Kebab
1287,Janab Biryani,Restaurant,GST Road,3.6,12.9975,80.1908,Chinese
1288,Street Foods By Punjab Grill,Fast Food,"Phoenix Market City, Velachery",3.2,12.9755,80.2207,North Indian
1288,Street Foods By Punjab Grill,Fast Food,"Phoenix Market City, Velachery",3.2,12.9755,80.2207,Street Food
1288,Street Foods By Punjab Grill,Fast Food,"Phoenix Market City, Velachery",3.2,12.9755,80.2207,Kebab
1288,Street Foods By Punjab Grill,Fast Food,"Phoenix Market City, Velachery",3.2,12.9755,80.2207,Biryani
1289,Chennai Rawther Restaurant,Restaurant,Egmore,3.3,13.0732,80.2609,Chinese
1289,Chennai Rawther Restaurant,Restaurant,Egmore,3.3,13.0732,80.2609,Chettinad
1289,Chennai Rawther Restaurant,Restaurant,Egmore,3.3,13.0732,80.2609,Biryani
1289,Chennai Rawther Restaurant,Restaurant,Egmore,3.3,13.0732,80.2609,BBQ
1290,Streetza Pizza,Fast Food,Kanchipuram District,2.7,12.8372,79.7042,Pizza
1290,Streetza Pizza,Fast Food,Kanchipuram District,2.7,12.8372,79.7042,Desserts
1291,Rajdhani Punjabi Dhaba,Fast Food,Thousand Lights,2.4,13.0617,80.2544,North Indian
1291,Rajdhani Punjabi Dhaba,Fast Food,Thousand Lights,2.4,13.0617,80.2544,Fast Food
1292,Jai Ice Creams,Ice Cream Parlour,Choolaimedu,4.1,13.0632,80.225,Ice Cream
1292,Jai Ice Creams,Ice Cream Parlour,Choolaimedu,4.1,13.0632,80.225,Beverages
1293,Arabian Grills & Kebabs,Restaurant,Ambattur,3.1,13.1186,80.1574,North Indian
1293,Arabian Grills & Kebabs,Restaurant,Ambattur,3.1,13.1186,80.1574,Chinese
1293,Arabian Grills & Kebabs,Restaurant,Ambattur,3.1,13.1186,80.1574,Mughlai
1294,Eagle Bar,Bar,"Hotel Blue Nile, Pallavaram",3.5,12.9675,80.1491,Drinks Only
1295,Snofield,Restaurant,Gopalapuram,3.9,13.0489,80.2586,Ice Cream
1295,Snofield,Restaurant,Gopalapuram,3.9,13.0489,80.2586,Desserts
1295,Snofield,Restaurant,Gopalapuram,3.9,13.0489,80.2586,Beverages
1296,AVK Home Meals & Fish Fry Centre,Fast Food,Saligramam,3.9,13.0545,80.2011,Fast Food
1296,AVK Home Meals & Fish Fry Centre,Fast Food,Saligramam,3.9,13.0545,80.2011,South Indian
1297,Old Skool Bistro,Cafe,Nandanam,3.7,13.03,80.2421,Cafe
1297,Old Skool Bistro,Cafe,Nandanam,3.7,13.03,80.2421,Continental
1297,Old Skool Bistro,Cafe,Nandanam,3.7,13.03,80.2421,American
1297,Old Skool Bistro,Cafe,Nandanam,3.7,13.03,80.2421,Mexican
1297,Old Skool Bistro,Cafe,Nandanam,3.7,13.03,80.2421,Beverages
1298,Hotel Aaron - Pure Vegetarian,Hotel,"OMR Food Street, Perumbakkam",3.8,12.8923,80.1889,South Indian
1298,Hotel Aaron - Pure Vegetarian,Hotel,"OMR Food Street, Perumbakkam",3.8,12.8923,80.1889,North Indian
1299,Sri Akshayaas,Restaurant,Aminijikarai,3.0,13.0711,80.2227,North Indian
1299,Sri Akshayaas,Restaurant,Aminijikarai,3.0,13.0711,80.2227,South Indian
1299,Sri Akshayaas,Restaurant,Aminijikarai,3.0,13.0711,80.2227,Chinese
1299,Sri Akshayaas,Restaurant,Aminijikarai,3.0,13.0711,80.2227,Desserts
1299,Sri Akshayaas,Restaurant,Aminijikarai,3.0,13.0711,80.2227,Beverages
1300,Blue Bay The Senior Chef,Restaurant,Palavakkam,3.8,12.9617,80.2562,Seafood
1300,Blue Bay The Senior Chef,Restaurant,Palavakkam,3.8,12.9617,80.2562,Biryani
1301,Meyyoon,Restaurant,Perambur,3.9,13.121,80.2326,South Indian
1301,Meyyoon,Restaurant,Perambur,3.9,13.121,80.2326,North Indian
1302,Blue Marlin,Bar,"Hotel Centre Point, Sholinganallur",3.4,12.901,80.2279,Seafood
1302,Blue Marlin,Bar,"Hotel Centre Point, Sholinganallur",3.4,12.901,80.2279,North Indian
1302,Blue Marlin,Bar,"Hotel Centre Point, Sholinganallur",3.4,12.901,80.2279,Finger Food
1303,Aleef Biriyani,Restaurant,Perungudi,3.7,12.9654,80.2461,Biryani
1304,Hot and Spicy World,Fast Food,Porur,3.9,13.0382,80.1565,Sandwich
1304,Hot and Spicy World,Fast Food,Porur,3.9,13.0382,80.1565,Fast Food
1304,Hot and Spicy World,Fast Food,Porur,3.9,13.0382,80.1565,Beverages
1305,Ek Aur Paratha,Fast Food,Gopalapuram,4.1,13.0489,80.2586,North Indian
1305,Ek Aur Paratha,Fast Food,Gopalapuram,4.1,13.0489,80.2586,Street Food
1305,Ek Aur Paratha,Fast Food,Gopalapuram,4.1,13.0489,80.2586,Sandwich
1306,Ambur Biryani,Restaurant,GST Road,3.2,12.9975,80.1908,Biryani
1306,Ambur Biryani,Restaurant,GST Road,3.2,12.9975,80.1908,South Indian
1306,Ambur Biryani,Restaurant,GST Road,3.2,12.9975,80.1908,North Indian
1306,Ambur Biryani,Restaurant,GST Road,3.2,12.9975,80.1908,Chinese
1307,Nachiyar Authentic Chettinad Restaurant,Restaurant,Kolathur,3.1,13.124,80.2121,North Indian
1307,Nachiyar Authentic Chettinad Restaurant,Restaurant,Kolathur,3.1,13.124,80.2121,Chinese
1307,Nachiyar Authentic Chettinad Restaurant,Restaurant,Kolathur,3.1,13.124,80.2121,Chettinad
1308,Antari,Cafe,Kilpauk,3.7,13.0828,80.2417,Cafe
1308,Antari,Cafe,Kilpauk,3.7,13.0828,80.2417,Coffee
1308,Antari,Cafe,Kilpauk,3.7,13.0828,80.2417,Tea
1308,Antari,Cafe,Kilpauk,3.7,13.0828,80.2417,Beverages
1309,Burma Square - OMR Food Street,Fast Food,Thuraipakkam,3.3,12.9416,80.2362,Street Food
1309,Burma Square - OMR Food Street,Fast Food,Thuraipakkam,3.3,12.9416,80.2362,Chinese
1310,Thai Chettinadu Hotel,Hotel,Aminijikarai,3.2,13.0711,80.2227,Chettinad
1310,Thai Chettinadu Hotel,Hotel,Aminijikarai,3.2,13.0711,80.2227,South Indian
1310,Thai Chettinadu Hotel,Hotel,Aminijikarai,3.2,13.0711,80.2227,Chinese
1311,Shake Nation,Cafe,Anna Nagar West,4.0,13.0862,80.2018,Beverages
1312,Suprabatham,Restaurant,Ramapuram,2.9,13.0317,80.1817,South Indian
1312,Suprabatham,Restaurant,Ramapuram,2.9,13.0317,80.1817,Chinese
1312,Suprabatham,Restaurant,Ramapuram,2.9,13.0317,80.1817,Street Food
1312,Suprabatham,Restaurant,Ramapuram,2.9,13.0317,80.1817,North Indian
1312,Suprabatham,Restaurant,Ramapuram,2.9,13.0317,80.1817,Biryani
1312,Suprabatham,Restaurant,Ramapuram,2.9,13.0317,80.1817,Fast Food
1312,Suprabatham,Restaurant,Ramapuram,2.9,13.0317,80.1817,Ice Cream
1312,Suprabatham,Restaurant,Ramapuram,2.9,13.0317,80.1817,Beverages
1313,Murali Krishna Andhra Hotel,Hotel,Anna Nagar East,3.8,13.092,80.2236,North Indian
1313,Murali Krishna Andhra Hotel,Hotel,Anna Nagar East,3.8,13.092,80.2236,South Indian
1313,Murali Krishna Andhra Hotel,Hotel,Anna Nagar East,3.8,13.092,80.2236,Chinese
1314,Flavours - KALYAN Hometel,Restaurant,Vandalur,3.7,12.8913,80.081,Chinese
1314,Flavours - KALYAN Hometel,Restaurant,Vandalur,3.7,12.8913,80.081,North Indian
1314,Flavours - KALYAN Hometel,Restaurant,Vandalur,3.7,12.8913,80.081,South Indian
1314,Flavours - KALYAN Hometel,Restaurant,Vandalur,3.7,12.8913,80.081,Continental
1314,Flavours - KALYAN Hometel,Restaurant,Vandalur,3.7,12.8913,80.081,Desserts
1315,Pop That Question,Fast Food,Mogappair,3.7,13.0837,80.175,Fast Food
1315,Pop That Question,Fast Food,Mogappair,3.7,13.0837,80.175,Lebanese
1315,Pop That Question,Fast Food,Mogappair,3.7,13.0837,80.175,Chinese
1315,Pop That Question,Fast Food,Mogappair,3.7,13.0837,80.175,North Indian
1315,Pop That Question,Fast Food,Mogappair,3.7,13.0837,80.175,Beverages
1316,Tibet Momo,Fast Food,"Kora Food Street, Anna Nagar West",3.8,13.0862,80.2018,Momos
1317,OYALO,Fast Food,Old Mahabalipuram Road (OMR),3.7,12.914,80.2294,Pizza
1317,OYALO,Fast Food,Old Mahabalipuram Road (OMR),3.7,12.914,80.2294,Italian
1317,OYALO,Fast Food,Old Mahabalipuram Road (OMR),3.7,12.914,80.2294,Desserts
1318,LV 1 Hookah Lounge,Restaurant,Egatoor,3.7,12.8318,80.2292,Arabian
1318,LV 1 Hookah Lounge,Restaurant,Egatoor,3.7,12.8318,80.2292,North Indian
1319,Divine Restaurant,Restaurant,Anna Nagar East,3.8,13.092,80.2236,North Indian
1319,Divine Restaurant,Restaurant,Anna Nagar East,3.8,13.092,80.2236,Chinese
1319,Divine Restaurant,Restaurant,Anna Nagar East,3.8,13.092,80.2236,Chettinad
1320,Junia Cafe Express,Fast Food,Ramapuram,3.8,13.0317,80.1817,Sandwich
1320,Junia Cafe Express,Fast Food,Ramapuram,3.8,13.0317,80.1817,Beverages
1321,Samasa - Turyaa Chennai,Bar,Turyaa Chennai ,3.7,12.9733,80.2509,Continental
1321,Samasa - Turyaa Chennai,Bar,Turyaa Chennai ,3.7,12.9733,80.2509,Chinese
1321,Samasa - Turyaa Chennai,Bar,Turyaa Chennai ,3.7,12.9733,80.2509,Mediterranean
1321,Samasa - Turyaa Chennai,Bar,Turyaa Chennai ,3.7,12.9733,80.2509,Italian
1322,Sri Krishna Sweets,Fast Food,T. Nagar,3.6,13.0418,80.2341,Mithai
1322,Sri Krishna Sweets,Fast Food,T. Nagar,3.6,13.0418,80.2341,Street Food
1323,Feastinn,Hotel,Kilpauk,3.9,13.0828,80.2417,Street Food
1323,Feastinn,Hotel,Kilpauk,3.9,13.0828,80.2417,Fast Food
1324,Mothers Kitchen,Fast Food,Vandalur,4.0,12.8913,80.081,Fast Food
1324,Mothers Kitchen,Fast Food,Vandalur,4.0,12.8913,80.081,Sandwich
1324,Mothers Kitchen,Fast Food,Vandalur,4.0,12.8913,80.081,Beverages
1324,Mothers Kitchen,Fast Food,Vandalur,4.0,12.8913,80.081,Burger
1324,Mothers Kitchen,Fast Food,Vandalur,4.0,12.8913,80.081,Pizza
1324,Mothers Kitchen,Fast Food,Vandalur,4.0,12.8913,80.081,Desserts
1324,Mothers Kitchen,Fast Food,Vandalur,4.0,12.8913,80.081,Ice Cream
1325,Shree Kumaran Restaurant,Restaurant,Thuraipakkam,3.7,12.9416,80.2362,Chinese
1325,Shree Kumaran Restaurant,Restaurant,Thuraipakkam,3.7,12.9416,80.2362,North Indian
1325,Shree Kumaran Restaurant,Restaurant,Thuraipakkam,3.7,12.9416,80.2362,Chettinad
1326,Tarbouche,Cloud Kitchen,Velachery,4.0,12.9755,80.2207,Arabian
1327,Madurai Famous Jigarthanda,Restaurant,T. Nagar,3.9,13.0418,80.2341,Beverages
1327,Madurai Famous Jigarthanda,Restaurant,T. Nagar,3.9,13.0418,80.2341,Ice Cream
1328,Ambattur Sri Hotel Pandian,Hotel,Ambattur,3.7,13.1186,80.1574,South Indian
1328,Ambattur Sri Hotel Pandian,Hotel,Ambattur,3.7,13.1186,80.1574,Chinese
1329,Do-Shh-Ahh,Fast Food,Ramapuram,3.6,13.0317,80.1817,Street Food
1329,Do-Shh-Ahh,Fast Food,Ramapuram,3.6,13.0317,80.1817,South Indian
1330,NS AFIZ Malaysian Parotta,Restaurant,Ramapuram,3.3,13.0317,80.1817,Biryani
1330,NS AFIZ Malaysian Parotta,Restaurant,Ramapuram,3.3,13.0317,80.1817,Chinese
1330,NS AFIZ Malaysian Parotta,Restaurant,Ramapuram,3.3,13.0317,80.1817,North Indian
1330,NS AFIZ Malaysian Parotta,Restaurant,Ramapuram,3.3,13.0317,80.1817,South Indian
1331,Coffee Shastra,Fast Food,T. Nagar,4.3,13.0418,80.2341,Beverages
1331,Coffee Shastra,Fast Food,T. Nagar,4.3,13.0418,80.2341,Fast Food
1332,Hotel Marina Park,Hotel,Santhome,2.6,13.0319,80.2788,North Indian
1332,Hotel Marina Park,Hotel,Santhome,2.6,13.0319,80.2788,Chinese
1332,Hotel Marina Park,Hotel,Santhome,2.6,13.0319,80.2788,Seafood
1332,Hotel Marina Park,Hotel,Santhome,2.6,13.0319,80.2788,Biryani
1332,Hotel Marina Park,Hotel,Santhome,2.6,13.0319,80.2788,South Indian
1332,Hotel Marina Park,Hotel,Santhome,2.6,13.0319,80.2788,Beverages
1333,Jeanne Ferrer,Bakery & Sweet Shop,Kilpauk,4.4,13.0828,80.2417,Bakery
1334,The Beef,Restaurant,"OMR Food Street, Navallur",4.1,12.8459,80.2265,Biryani
1334,The Beef,Restaurant,"OMR Food Street, Navallur",4.1,12.8459,80.2265,North Indian
1335,Virudhunagar Biriyani & Fast Food,Restaurant,Purasavakkam,3.8,13.0902,80.2543,Biryani
1335,Virudhunagar Biriyani & Fast Food,Restaurant,Purasavakkam,3.8,13.0902,80.2543,South Indian
1335,Virudhunagar Biriyani & Fast Food,Restaurant,Purasavakkam,3.8,13.0902,80.2543,Chinese
1335,Virudhunagar Biriyani & Fast Food,Restaurant,Purasavakkam,3.8,13.0902,80.2543,Fast Food
1335,Virudhunagar Biriyani & Fast Food,Restaurant,Purasavakkam,3.8,13.0902,80.2543,Seafood
1335,Virudhunagar Biriyani & Fast Food,Restaurant,Purasavakkam,3.8,13.0902,80.2543,North Indian
1335,Virudhunagar Biriyani & Fast Food,Restaurant,Purasavakkam,3.8,13.0902,80.2543,Juices
1336,Sri Balaji Bhavan,Restaurant,GST Road,3.8,12.9975,80.1908,South Indian
1336,Sri Balaji Bhavan,Restaurant,GST Road,3.8,12.9975,80.1908,North Indian
1336,Sri Balaji Bhavan,Restaurant,GST Road,3.8,12.9975,80.1908,Chinese
1337,Dindigul Rich Seeraga Samba Biryani Kadai,Restaurant,Madipakkam,3.1,12.9647,80.1961,North Indian
1337,Dindigul Rich Seeraga Samba Biryani Kadai,Restaurant,Madipakkam,3.1,12.9647,80.1961,South Indian
1337,Dindigul Rich Seeraga Samba Biryani Kadai,Restaurant,Madipakkam,3.1,12.9647,80.1961,Chinese
1338,Cake Paradise,Bakery & Sweet Shop,Ramapuram,4.1,13.0317,80.1817,Bakery
1338,Cake Paradise,Bakery & Sweet Shop,Ramapuram,4.1,13.0317,80.1817,Fast Food
1339,Spicy Eats,Restaurant,Mogappair,3.8,13.0837,80.175,North Indian
1339,Spicy Eats,Restaurant,Mogappair,3.8,13.0837,80.175,Chinese
1339,Spicy Eats,Restaurant,Mogappair,3.8,13.0837,80.175,Biryani
1339,Spicy Eats,Restaurant,Mogappair,3.8,13.0837,80.175,Chettinad
1339,Spicy Eats,Restaurant,Mogappair,3.8,13.0837,80.175,Mughlai
1339,Spicy Eats,Restaurant,Mogappair,3.8,13.0837,80.175,Beverages
1340,New Kebab Express,Restaurant,Taramani,3.2,12.9863,80.2432,North Indian
1340,New Kebab Express,Restaurant,Taramani,3.2,12.9863,80.2432,Seafood
1340,New Kebab Express,Restaurant,Taramani,3.2,12.9863,80.2432,Chinese
1340,New Kebab Express,Restaurant,Taramani,3.2,12.9863,80.2432,Biryani
1341,Udipi Hotel Anugraha,Hotel,Porur,3.8,13.0382,80.1565,South Indian
1341,Udipi Hotel Anugraha,Hotel,Porur,3.8,13.0382,80.1565,North Indian
1342,Amsavalli Bhavan,Restaurant,Anna Nagar West,3.7,13.0862,80.2018,South Indian
1342,Amsavalli Bhavan,Restaurant,Anna Nagar West,3.7,13.0862,80.2018,Chettinad
1342,Amsavalli Bhavan,Restaurant,Anna Nagar West,3.7,13.0862,80.2018,North Indian
1343,Mabrook Restaurant,Restaurant,Sholinganallur,3.0,12.901,80.2279,North Indian
1343,Mabrook Restaurant,Restaurant,Sholinganallur,3.0,12.901,80.2279,Chinese
1344,Chennai Chat,Restaurant,Ashok Nagar,3.8,13.0373,80.2123,North Indian
1344,Chennai Chat,Restaurant,Ashok Nagar,3.8,13.0373,80.2123,Chinese
1344,Chennai Chat,Restaurant,Ashok Nagar,3.8,13.0373,80.2123,Street Food
1344,Chennai Chat,Restaurant,Ashok Nagar,3.8,13.0373,80.2123,Fast Food
1344,Chennai Chat,Restaurant,Ashok Nagar,3.8,13.0373,80.2123,Beverages
1345,Cafe Adoniya,Cafe,Chetpet,3.4,13.0714,80.2417,Cafe
1345,Cafe Adoniya,Cafe,Chetpet,3.4,13.0714,80.2417,Desserts
1345,Cafe Adoniya,Cafe,Chetpet,3.4,13.0714,80.2417,Bakery
1346,Royal Biriyani,Restaurant,Perungudi,3.8,12.9654,80.2461,North Indian
1346,Royal Biriyani,Restaurant,Perungudi,3.8,12.9654,80.2461,Chinese
1347,Juice Berries,Fast Food,Padur,4.1,12.8077,80.2258,Beverages
1347,Juice Berries,Fast Food,Padur,4.1,12.8077,80.2258,Fast Food
1348,CM Hotel,Hotel,Ramapuram,3.0,13.0317,80.1817,North Indian
1348,CM Hotel,Hotel,Ramapuram,3.0,13.0317,80.1817,Chinese
1349,The Cake Studio,Bakery & Sweet Shop,Purasavakkam,3.8,13.0902,80.2543,Bakery
1350,Get Baked,Bakery & Sweet Shop,Anna Nagar East,3.6,13.092,80.2236,Bakery
1350,Get Baked,Bakery & Sweet Shop,Anna Nagar East,3.6,13.092,80.2236,Desserts
1351,Turkey Kebab,Restaurant,Washermenpet,3.8,13.1148,80.2872,North Indian
1351,Turkey Kebab,Restaurant,Washermenpet,3.8,13.1148,80.2872,Mughlai
1351,Turkey Kebab,Restaurant,Washermenpet,3.8,13.1148,80.2872,BBQ
1351,Turkey Kebab,Restaurant,Washermenpet,3.8,13.1148,80.2872,Biryani
1351,Turkey Kebab,Restaurant,Washermenpet,3.8,13.1148,80.2872,Chettinad
1351,Turkey Kebab,Restaurant,Washermenpet,3.8,13.1148,80.2872,Kebab
1352,Hotel Metro Sagar,Hotel,Saidapet,3.3,13.0213,80.2231,South Indian
1352,Hotel Metro Sagar,Hotel,Saidapet,3.3,13.0213,80.2231,North Indian
1352,Hotel Metro Sagar,Hotel,Saidapet,3.3,13.0213,80.2231,Chinese
1353,The Samosa Factory,Fast Food,Anna Nagar East,4.4,13.092,80.2236,Street Food
1353,The Samosa Factory,Fast Food,Anna Nagar East,4.4,13.092,80.2236,Fast Food
1354,Friends Cake Castle,Bakery & Sweet Shop,Kilpauk,3.7,13.0828,80.2417,Bakery
1355,Spicy Kitchen,Restaurant,Velachery,3.6,12.9755,80.2207,North Indian
1355,Spicy Kitchen,Restaurant,Velachery,3.6,12.9755,80.2207,Chinese
1356,Auro Pizza,Fast Food,East Coast Road (ECR),3.3,12.86,80.247,Pizza
1356,Auro Pizza,Fast Food,East Coast Road (ECR),3.3,12.86,80.247,Fast Food
1357,Hotel Sudha,Hotel,Egmore,2.5,13.0732,80.2609,South Indian
1357,Hotel Sudha,Hotel,Egmore,2.5,13.0732,80.2609,Chinese
1357,Hotel Sudha,Hotel,Egmore,2.5,13.0732,80.2609,North Indian
1358,The Royalz Biriyani & Kababs,Restaurant,Thousand Lights,3.4,13.0617,80.2544,Biryani
1358,The Royalz Biriyani & Kababs,Restaurant,Thousand Lights,3.4,13.0617,80.2544,Arabian
1359,Nimis Oven,Fast Food,Ashok Nagar,3.9,13.0373,80.2123,Bakery
1359,Nimis Oven,Fast Food,Ashok Nagar,3.9,13.0373,80.2123,Fast Food
1359,Nimis Oven,Fast Food,Ashok Nagar,3.9,13.0373,80.2123,Desserts
1360,Afrahs kebab kitchen,Restaurant,Vadapalani,3.7,13.05,80.2121,Arabian
1360,Afrahs kebab kitchen,Restaurant,Vadapalani,3.7,13.05,80.2121,Chettinad
1361,Daniels Kitchen,Restaurant,Ramapuram,3.7,13.0317,80.1817,North Indian
1361,Daniels Kitchen,Restaurant,Ramapuram,3.7,13.0317,80.1817,Chinese
1362,Madurai Rajammal Mess,Restaurant,Neelangarai,3.9,12.9492,80.2547,South Indian
1363,The Brownie Studio,Bakery & Sweet Shop,Ambattur,4.0,13.1186,80.1574,Bakery
1363,The Brownie Studio,Bakery & Sweet Shop,Ambattur,4.0,13.1186,80.1574,Desserts
1364,Mannah,Bakery & Sweet Shop,Kodambakkam,3.8,13.0521,80.2255,Bakery
1364,Mannah,Bakery & Sweet Shop,Kodambakkam,3.8,13.0521,80.2255,North Indian
1365,Chendur,Restaurant,Saidapet,3.9,13.0213,80.2231,South Indian
1365,Chendur,Restaurant,Saidapet,3.9,13.0213,80.2231,North Indian
1365,Chendur,Restaurant,Saidapet,3.9,13.0213,80.2231,Chinese
1366,Amirunnisa Biriyani,Restaurant,Triplicane,3.5,13.0587,80.2757,Biryani
1367,National Bhavan,Restaurant,Sowcarpet,4.0,13.0987,80.2785,South Indian
1368,Rang Mahal,Restaurant,Purasavakkam,3.7,13.0902,80.2543,North Indian
1368,Rang Mahal,Restaurant,Purasavakkam,3.7,13.0902,80.2543,Chinese
1368,Rang Mahal,Restaurant,Purasavakkam,3.7,13.0902,80.2543,Fast Food
1369,96 Restaurant,Restaurant,Poonamalle,3.0,13.0473,80.0945,Chinese
1369,96 Restaurant,Restaurant,Poonamalle,3.0,13.0473,80.0945,Chettinad
1369,96 Restaurant,Restaurant,Poonamalle,3.0,13.0473,80.0945,North Indian
1370,JCS Food Point,Fast Food,Thiruvallur,3.8,13.1227,79.9118,Fast Food
1370,JCS Food Point,Fast Food,Thiruvallur,3.8,13.1227,79.9118,Pizza
1370,JCS Food Point,Fast Food,Thiruvallur,3.8,13.1227,79.9118,Sandwich
1370,JCS Food Point,Fast Food,Thiruvallur,3.8,13.1227,79.9118,Burger
1371,Sri Kumaran Chettinadu Hotel,Hotel,Thuraipakkam,3.7,12.9416,80.2362,South Indian
1371,Sri Kumaran Chettinadu Hotel,Hotel,Thuraipakkam,3.7,12.9416,80.2362,Chinese
1371,Sri Kumaran Chettinadu Hotel,Hotel,Thuraipakkam,3.7,12.9416,80.2362,Chettinad
1372,Reddy Andhra Mess,Restaurant,Aminijikarai,4.1,13.0711,80.2227,South Indian
1372,Reddy Andhra Mess,Restaurant,Aminijikarai,4.1,13.0711,80.2227,Andhra
1372,Reddy Andhra Mess,Restaurant,Aminijikarai,4.1,13.0711,80.2227,North Indian
1373,Mistletoe-Original Milkshakes,Restaurant,Ramapuram,4.0,13.0317,80.1817,Beverages
1373,Mistletoe-Original Milkshakes,Restaurant,Ramapuram,4.0,13.0317,80.1817,Desserts
1373,Mistletoe-Original Milkshakes,Restaurant,Ramapuram,4.0,13.0317,80.1817,Sandwich
1374,Hotel Srinivas,Hotel,Avadi,3.9,13.1067,80.097,South Indian
1374,Hotel Srinivas,Hotel,Avadi,3.9,13.1067,80.097,North Indian
1374,Hotel Srinivas,Hotel,Avadi,3.9,13.1067,80.097,Chinese
1375,Grill Idan,Restaurant,T. Nagar,3.7,13.0418,80.2341,Chinese
1375,Grill Idan,Restaurant,T. Nagar,3.7,13.0418,80.2341,BBQ
1375,Grill Idan,Restaurant,T. Nagar,3.7,13.0418,80.2341,South Indian
1375,Grill Idan,Restaurant,T. Nagar,3.7,13.0418,80.2341,North Indian
1376,Kareems Biriyani Paradise,Restaurant,Kodambakkam,3.1,13.0521,80.2255,Biryani
1376,Kareems Biriyani Paradise,Restaurant,Kodambakkam,3.1,13.0521,80.2255,Mughlai
1376,Kareems Biriyani Paradise,Restaurant,Kodambakkam,3.1,13.0521,80.2255,Chinese
1376,Kareems Biriyani Paradise,Restaurant,Kodambakkam,3.1,13.0521,80.2255,North Indian
1376,Kareems Biriyani Paradise,Restaurant,Kodambakkam,3.1,13.0521,80.2255,Chettinad
1377,Adyar Bakery,Restaurant,Adyar,3.5,13.0012,80.2565,Bakery
1377,Adyar Bakery,Restaurant,Adyar,3.5,13.0012,80.2565,Desserts
1377,Adyar Bakery,Restaurant,Adyar,3.5,13.0012,80.2565,Street Food
1377,Adyar Bakery,Restaurant,Adyar,3.5,13.0012,80.2565,Fast Food
1377,Adyar Bakery,Restaurant,Adyar,3.5,13.0012,80.2565,Ice Cream
1377,Adyar Bakery,Restaurant,Adyar,3.5,13.0012,80.2565,Beverages
1378,Mattkaa - Chaat Cafe,Fast Food,Mylapore,4.0,13.0368,80.2676,Street Food
1378,Mattkaa - Chaat Cafe,Fast Food,Mylapore,4.0,13.0368,80.2676,Fast Food
1378,Mattkaa - Chaat Cafe,Fast Food,Mylapore,4.0,13.0368,80.2676,North Indian
1378,Mattkaa - Chaat Cafe,Fast Food,Mylapore,4.0,13.0368,80.2676,Beverages
1379,Hot Dosai,Restaurant,"OMR Food Street, Navallur",3.5,12.8459,80.2265,South Indian
1379,Hot Dosai,Restaurant,"OMR Food Street, Navallur",3.5,12.8459,80.2265,Chinese
1379,Hot Dosai,Restaurant,"OMR Food Street, Navallur",3.5,12.8459,80.2265,Chettinad
1380,Gogo Momo,Fast Food,Alwarpet,4.3,13.0335,80.2531,Momos
1381,Sweet Truth,Bakery & Sweet Shop,Porur,3.9,13.0382,80.1565,Bakery
1382,Steakout,Cafe,Anna Nagar East,3.8,13.092,80.2236,Cafe
1382,Steakout,Cafe,Anna Nagar East,3.8,13.092,80.2236,North Indian
1382,Steakout,Cafe,Anna Nagar East,3.8,13.092,80.2236,Chinese
1383,Aaram Restaurant,Restaurant,Valasaravakkam,3.8,13.0403,80.1723,South Indian
1384,Igloo,Ice Cream Parlour,Nungambakkam,2.4,13.0569,80.2425,Ice Cream
1384,Igloo,Ice Cream Parlour,Nungambakkam,2.4,13.0569,80.2425,Desserts
1385,Wok To Dhaba,Restaurant,"Hotel Mamallaa Heritage, East Coast Road (ECR)",3.4,12.86,80.247,Chinese
1385,Wok To Dhaba,Restaurant,"Hotel Mamallaa Heritage, East Coast Road (ECR)",3.4,12.86,80.247,North Indian
1385,Wok To Dhaba,Restaurant,"Hotel Mamallaa Heritage, East Coast Road (ECR)",3.4,12.86,80.247,Arabian
1385,Wok To Dhaba,Restaurant,"Hotel Mamallaa Heritage, East Coast Road (ECR)",3.4,12.86,80.247,Asian
1385,Wok To Dhaba,Restaurant,"Hotel Mamallaa Heritage, East Coast Road (ECR)",3.4,12.86,80.247,Biryani
1385,Wok To Dhaba,Restaurant,"Hotel Mamallaa Heritage, East Coast Road (ECR)",3.4,12.86,80.247,Juices
