restaurant_id,restaurant,market_segment,area,rating,latitude,longitude,dish
4623,Joes Cafe,Cafe,Mahabalipuram,3.5,12.6208,80.1945,French Fries
4623,Joes Cafe,Cafe,Mahabalipuram,3.5,12.6208,80.1945,Croissant
4623,Joes Cafe,Cafe,Mahabalipuram,3.5,12.6208,80.1945,Keerai Kootu
4623,Joes Cafe,Cafe,Mahabalipuram,3.5,12.6208,80.1945,Bonda Soup
4623,Joes Cafe,Cafe,Mahabalipuram,3.5,12.6208,80.1945,Hot Dog
4624,Bommi Mess,Restaurant,T. Nagar,3.4,13.0418,80.2341,Bonda Soup
4624,Bommi Mess,Restaurant,T. Nagar,3.4,13.0418,80.2341,Keerai Kootu
4624,Bommi Mess,Restaurant,T. Nagar,3.4,13.0418,80.2341,Curd Rice
4624,Bommi Mess,Restaurant,T. Nagar,3.4,13.0418,80.2341,Filter Coffee
4624,Bommi Mess,Restaurant,T. Nagar,3.4,13.0418,80.2341,Idli Sambar
4624,Bommi Mess,Restaurant,T. Nagar,3.4,13.0418,80.2341,Medu Vada
4624,Bommi Mess,Restaurant,T. Nagar,3.4,13.0418,80.2341,Rava Idli
4625,The Fire BBQ,Restaurant,Old Mahabalipuram Road (OMR),3.6,12.914,80.2294,Coleslaw
4625,The Fire BBQ,Restaurant,Old Mahabalipuram Road (OMR),3.6,12.914,80.2294,Tandoori Roti
4625,The Fire BBQ,Restaurant,Old Mahabalipuram Road (OMR),3.6,12.914,80.2294,Chicken Tikka
4625,The Fire BBQ,Restaurant,Old Mahabalipuram Road (OMR),3.6,12.914,80.2294,Milkshake
4625,The Fire BBQ,Restaurant,Old Mahabalipuram Road (OMR),3.6,12.914,80.2294,Shami Kebab
4625,The Fire BBQ,Restaurant,Old Mahabalipuram Road (OMR),3.6,12.914,80.2294,French Fries
4625,The Fire BBQ,Restaurant,Old Mahabalipuram Road (OMR),3.6,12.914,80.2294,Grilled Prawns
4626,Chiko and Arab Hub,Restaurant,Thuraipakkam,3.0,12.9416,80.2362,Raita
4626,Chiko and Arab Hub,Restaurant,Thuraipakkam,3.0,12.9416,80.2362,Chole Bhature
4626,Chiko and Arab Hub,Restaurant,Thuraipakkam,3.0,12.9416,80.2362,Salna
4626,Chiko and Arab Hub,Restaurant,Thuraipakkam,3.0,12.9416,80.2362,Chicken 65
4626,Chiko and Arab Hub,Restaurant,Thuraipakkam,3.0,12.9416,80.2362,Chilli Paneer
4626,Chiko and Arab Hub,Restaurant,Thuraipakkam,3.0,12.9416,80.2362,Palak Paneer
4626,Chiko and Arab Hub,Restaurant,Thuraipakkam,3.0,12.9416,80.2362,Sherbet
4627,Sri Kumaran Hotel,Hotel,Chetpet,2.8,13.0714,80.2417,Pongal
4627,Sri Kumaran Hotel,Hotel,Chetpet,2.8,13.0714,80.2417,Fried Rice
4627,Sri Kumaran Hotel,Hotel,Chetpet,2.8,13.0714,80.2417,Ghee Podi Dosa
4627,Sri Kumaran Hotel,Hotel,Chetpet,2.8,13.0714,80.2417,Dim Sum
4627,Sri Kumaran Hotel,Hotel,Chetpet,2.8,13.0714,80.2417,Curd Rice
4627,Sri Kumaran Hotel,Hotel,Chetpet,2.8,13.0714,80.2417,Keerai Kootu
4627,Sri Kumaran Hotel,Hotel,Chetpet,2.8,13.0714,80.2417,Gobi Manchurian
4628,The Shas Kitchen,Restaurant,Avadi,3.6,13.1067,80.097,Hakka Noodles
4628,The Shas Kitchen,Restaurant,Avadi,3.6,13.1067,80.097,Uthappam
4628,The Shas Kitchen,Restaurant,Avadi,3.6,13.1067,80.097,Rasam Rice
4628,The Shas Kitchen,Restaurant,Avadi,3.6,13.1067,80.097,Rava Idli
4628,The Shas Kitchen,Restaurant,Avadi,3.6,13.1067,80.097,Sweet Corn Soup
4628,The Shas Kitchen,Restaurant,Avadi,3.6,13.1067,80.097,Keerai Kootu
4628,The Shas Kitchen,Restaurant,Avadi,3.6,13.1067,80.097,Masala Dosa
4629,Rahmas Biryani,Restaurant,Ashok Nagar,3.3,13.0373,80.2123,Rajma Chawal
4629,Rahmas Biryani,Restaurant,Ashok Nagar,3.3,13.0373,80.2123,Mojito
4629,Rahmas Biryani,Restaurant,Ashok Nagar,3.3,13.0373,80.2123,Aloo Paratha
4629,Rahmas Biryani,Restaurant,Ashok Nagar,3.3,13.0373,80.2123,Dal Makhani
4629,Rahmas Biryani,Restaurant,Ashok Nagar,3.3,13.0373,80.2123,Filter Coffee
4629,Rahmas Biryani,Restaurant,Ashok Nagar,3.3,13.0373,80.2123,Chole Bhature
4629,Rahmas Biryani,Restaurant,Ashok Nagar,3.3,13.0373,80.2123,Fresh Lime Soda
4630,The Happy Jars,Cloud Kitchen,T. Nagar,3.6,13.0418,80.2341,Kheer
4630,The Happy Jars,Cloud Kitchen,T. Nagar,3.6,13.0418,80.2341,Tiramisu
4630,The Happy Jars,Cloud Kitchen,T. Nagar,3.6,13.0418,80.2341,Rasgulla
4630,The Happy Jars,Cloud Kitchen,T. Nagar,3.6,13.0418,80.2341,Panna Cotta
4630,The Happy Jars,Cloud Kitchen,T. Nagar,3.6,13.0418,80.2341,Brownie
4630,The Happy Jars,Cloud Kitchen,T. Nagar,3.6,13.0418,80.2341,Halwa
4630,The Happy Jars,Cloud Kitchen,T. Nagar,3.6,13.0418,80.2341,Jalebi
4631,Gitanjali Veg Restaurant,Restaurant,T. Nagar,2.2,13.0418,80.2341,Cold Coffee
4631,Gitanjali Veg Restaurant,Restaurant,T. Nagar,2.2,13.0418,80.2341,Spring Rolls
4631,Gitanjali Veg Restaurant,Restaurant,T. Nagar,2.2,13.0418,80.2341,Gobi Manchurian
4631,Gitanjali Veg Restaurant,Restaurant,T. Nagar,2.2,13.0418,80.2341,Uthappam
4631,Gitanjali Veg Restaurant,Restaurant,T. Nagar,2.2,13.0418,80.2341,Pongal
4631,Gitanjali Veg Restaurant,Restaurant,T. Nagar,2.2,13.0418,80.2341,Rava Idli
4631,Gitanjali Veg Restaurant,Restaurant,T. Nagar,2.2,13.0418,80.2341,Chilli Chicken
4632,My Bro Kitchen,Restaurant,Kanchipuram District,4.0,12.8372,79.7042,Idli Sambar
4632,My Bro Kitchen,Restaurant,Kanchipuram District,4.0,12.8372,79.7042,Filter Coffee
4632,My Bro Kitchen,Restaurant,Kanchipuram District,4.0,12.8372,79.7042,Butter Chicken
4632,My Bro Kitchen,Restaurant,Kanchipuram District,4.0,12.8372,79.7042,Dal Makhani
4632,My Bro Kitchen,Restaurant,Kanchipuram District,4.0,12.8372,79.7042,Keerai Kootu
4632,My Bro Kitchen,Restaurant,Kanchipuram District,4.0,12.8372,79.7042,Curd Rice
4632,My Bro Kitchen,Restaurant,Kanchipuram District,4.0,12.8372,79.7042,Pongal
4633,Shree Agarwal Sweets,Fast Food,Choolaimedu,3.6,13.0632,80.225,Dahi Puri
4633,Shree Agarwal Sweets,Fast Food,Choolaimedu,3.6,13.0632,80.225,Bhel Puri
4633,Shree Agarwal Sweets,Fast Food,Choolaimedu,3.6,13.0632,80.225,Gulab Jamun
4633,Shree Agarwal Sweets,Fast Food,Choolaimedu,3.6,13.0632,80.225,Samosa
4633,Shree Agarwal Sweets,Fast Food,Choolaimedu,3.6,13.0632,80.225,Halwa
4633,Shree Agarwal Sweets,Fast Food,Choolaimedu,3.6,13.0632,80.225,Kachori
4633,Shree Agarwal Sweets,Fast Food,Choolaimedu,3.6,13.0632,80.225,Aloo Tikki
4634,Bangalore Bakery,Fast Food,Alwarpet,3.6,13.0335,80.2531,Tiramisu
4634,Bangalore Bakery,Fast Food,Alwarpet,3.6,13.0335,80.2531,Halwa
4634,Bangalore Bakery,Fast Food,Alwarpet,3.6,13.0335,80.2531,Tender Coconut
4634,Bangalore Bakery,Fast Food,Alwarpet,3.6,13.0335,80.2531,French Fries
4634,Bangalore Bakery,Fast Food,Alwarpet,3.6,13.0335,80.2531,Gulab Jamun
4634,Bangalore Bakery,Fast Food,Alwarpet,3.6,13.0335,80.2531,Rasgulla
4634,Bangalore Bakery,Fast Food,Alwarpet,3.6,13.0335,80.2531,Chocolate Cake
4635,Paatis Mess,Cloud Kitchen,Pallavaram,3.6,12.9675,80.1491,Ghee Podi Dosa
4635,Paatis Mess,Cloud Kitchen,Pallavaram,3.6,12.9675,80.1491,Curd Rice
4635,Paatis Mess,Cloud Kitchen,Pallavaram,3.6,12.9675,80.1491,Masala Dosa
4635,Paatis Mess,Cloud Kitchen,Pallavaram,3.6,12.9675,80.1491,Idli Sambar
4635,Paatis Mess,Cloud Kitchen,Pallavaram,3.6,12.9675,80.1491,Rasam Rice
4635,Paatis Mess,Cloud Kitchen,Pallavaram,3.6,12.9675,80.1491,Upma
4636,The Chefs Karandi,Restaurant,Adambakkam,3.6,12.967,80.199,Nandu Masala
4636,The Chefs Karandi,Restaurant,Adambakkam,3.6,12.967,80.199,Rajma Chawal
4636,The Chefs Karandi,Restaurant,Adambakkam,3.6,12.967,80.199,Medu Vada
4636,The Chefs Karandi,Restaurant,Adambakkam,3.6,12.967,80.199,Biryani
4636,The Chefs Karandi,Restaurant,Adambakkam,3.6,12.967,80.199,Chettinad Chicken Curry
4636,The Chefs Karandi,Restaurant,Adambakkam,3.6,12.967,80.199,Kari Dosai
4636,The Chefs Karandi,Restaurant,Adambakkam,3.6,12.967,80.199,Palak Paneer
4637,Sindhu Mess,Restaurant,Tambaram,3.5,12.9249,80.1,Filter Coffee
4637,Sindhu Mess,Restaurant,Tambaram,3.5,12.9249,80.1,Masala Dosa
4637,Sindhu Mess,Restaurant,Tambaram,3.5,12.9249,80.1,Curd Rice
4637,Sindhu Mess,Restaurant,Tambaram,3.5,12.9249,80.1,Ghee Podi Dosa
4637,Sindhu Mess,Restaurant,Tambaram,3.5,12.9249,80.1,Pongal
4637,Sindhu Mess,Restaurant,Tambaram,3.5,12.9249,80.1,Medu Vada
4637,Sindhu Mess,Restaurant,Tambaram,3.5,12.9249,80.1,Keerai Kootu
4638,Mayo Bistro,Cafe,Anna Nagar West,3.3,13.0862,80.2018,Avocado Toast
4638,Mayo Bistro,Cafe,Anna Nagar West,3.3,13.0862,80.2018,Latte
4638,Mayo Bistro,Cafe,Anna Nagar West,3.3,13.0862,80.2018,Croissant
4638,Mayo Bistro,Cafe,Anna Nagar West,3.3,13.0862,80.2018,Brownie
4638,Mayo Bistro,Cafe,Anna Nagar West,3.3,13.0862,80.2018,Club Sandwich
4638,Mayo Bistro,Cafe,Anna Nagar West,3.3,13.0862,80.2018,Pasta
4638,Mayo Bistro,Cafe,Anna Nagar West,3.3,13.0862,80.2018,Cheesecake
4639,Saapida Vaanga,Restaurant,Ashok Nagar,3.5,13.0373,80.2123,Keerai Kootu
4639,Saapida Vaanga,Restaurant,Ashok Nagar,3.5,13.0373,80.2123,Bonda Soup
4639,Saapida Vaanga,Restaurant,Ashok Nagar,3.5,13.0373,80.2123,Rava Idli
4639,Saapida Vaanga,Restaurant,Ashok Nagar,3.5,13.0373,80.2123,Ghee Podi Dosa
4639,Saapida Vaanga,Restaurant,Ashok Nagar,3.5,13.0373,80.2123,Uthappam
4639,Saapida Vaanga,Restaurant,Ashok Nagar,3.5,13.0373,80.2123,Curd Rice
4639,Saapida Vaanga,Restaurant,Ashok Nagar,3.5,13.0373,80.2123,Idli Sambar
4640,Cafe Meet,Fast Food,Taramani,3.6,12.9863,80.2432,Pomegranate Juice
4640,Cafe Meet,Fast Food,Taramani,3.6,12.9863,80.2432,Mango Lassi
4640,Cafe Meet,Fast Food,Taramani,3.6,12.9863,80.2432,Veg Sandwich
4640,Cafe Meet,Fast Food,Taramani,3.6,12.9863,80.2432,Pineapple Juice
4640,Cafe Meet,Fast Food,Taramani,3.6,12.9863,80.2432,Lemon Ginger Juice
4640,Cafe Meet,Fast Food,Taramani,3.6,12.9863,80.2432,Sandwich
4640,Cafe Meet,Fast Food,Taramani,3.6,12.9863,80.2432,Fresh Lime Soda
4641,Manam,Restaurant,Ramapuram,3.6,13.0317,80.1817,Bonda Soup
4641,Manam,Restaurant,Ramapuram,3.6,13.0317,80.1817,Rava Idli
4641,Manam,Restaurant,Ramapuram,3.6,13.0317,80.1817,Uthappam
4641,Manam,Restaurant,Ramapuram,3.6,13.0317,80.1817,Rasam Rice
4641,Manam,Restaurant,Ramapuram,3.6,13.0317,80.1817,Idli Sambar
4641,Manam,Restaurant,Ramapuram,3.6,13.0317,80.1817,Pongal
4641,Manam,Restaurant,Ramapuram,3.6,13.0317,80.1817,Masala Dosa
4642,Scooping Tales,Fast Food,Arumbakkam,3.3,13.0724,80.2102,Fresh Lime Soda
4642,Scooping Tales,Fast Food,Arumbakkam,3.3,13.0724,80.2102,Buttermilk
4642,Scooping Tales,Fast Food,Arumbakkam,3.3,13.0724,80.2102,Green Tea
4642,Scooping Tales,Fast Food,Arumbakkam,3.3,13.0724,80.2102,Hot Dog
4642,Scooping Tales,Fast Food,Arumbakkam,3.3,13.0724,80.2102,French Fries
4642,Scooping Tales,Fast Food,Arumbakkam,3.3,13.0724,80.2102,Mango Lassi
4642,Scooping Tales,Fast Food,Arumbakkam,3.3,13.0724,80.2102,Peri Peri Fries
4643,Perumal Cafe,Restaurant,T. Nagar,3.7,13.0418,80.2341,Idli Sambar
4643,Perumal Cafe,Restaurant,T. Nagar,3.7,13.0418,80.2341,Chilli Chicken
4643,Perumal Cafe,Restaurant,T. Nagar,3.7,13.0418,80.2341,Keerai Kootu
4643,Perumal Cafe,Restaurant,T. Nagar,3.7,13.0418,80.2341,Hakka Noodles
4643,Perumal Cafe,Restaurant,T. Nagar,3.7,13.0418,80.2341,Gobi Manchurian
4643,Perumal Cafe,Restaurant,T. Nagar,3.7,13.0418,80.2341,Masala Dosa
4643,Perumal Cafe,Restaurant,T. Nagar,3.7,13.0418,80.2341,Pongal
4644,Salad Bay,Fast Food,Madipakkam,3.5,12.9647,80.1961,Coleslaw
4644,Salad Bay,Fast Food,Madipakkam,3.5,12.9647,80.1961,Nicoise Salad
4644,Salad Bay,Fast Food,Madipakkam,3.5,12.9647,80.1961,Egg Sandwich
4644,Salad Bay,Fast Food,Madipakkam,3.5,12.9647,80.1961,Greek Salad
4644,Salad Bay,Fast Food,Madipakkam,3.5,12.9647,80.1961,Paneer Sandwich
4644,Salad Bay,Fast Food,Madipakkam,3.5,12.9647,80.1961,Waldorf Salad
4644,Salad Bay,Fast Food,Madipakkam,3.5,12.9647,80.1961,Toasted Sandwich
4645,Trichys Thalavaazhai,Restaurant,Perungudi,2.6,12.9654,80.2461,Idli Sambar
4645,Trichys Thalavaazhai,Restaurant,Perungudi,2.6,12.9654,80.2461,Keerai Kootu
4645,Trichys Thalavaazhai,Restaurant,Perungudi,2.6,12.9654,80.2461,Bonda Soup
4645,Trichys Thalavaazhai,Restaurant,Perungudi,2.6,12.9654,80.2461,Filter Coffee
4645,Trichys Thalavaazhai,Restaurant,Perungudi,2.6,12.9654,80.2461,Curd Rice
4645,Trichys Thalavaazhai,Restaurant,Perungudi,2.6,12.9654,80.2461,Medu Vada
4645,Trichys Thalavaazhai,Restaurant,Perungudi,2.6,12.9654,80.2461,Rava Idli
4646,Sauce O Cheese,Fast Food,Selaiyur,2.6,12.9068,80.1425,Sandwich
4646,Sauce O Cheese,Fast Food,Selaiyur,2.6,12.9068,80.1425,French Fries
4646,Sauce O Cheese,Fast Food,Selaiyur,2.6,12.9068,80.1425,Burger
4646,Sauce O Cheese,Fast Food,Selaiyur,2.6,12.9068,80.1425,Fried Chicken
4646,Sauce O Cheese,Fast Food,Selaiyur,2.6,12.9068,80.1425,Milkshake
4646,Sauce O Cheese,Fast Food,Selaiyur,2.6,12.9068,80.1425,Wrap
4646,Sauce O Cheese,Fast Food,Selaiyur,2.6,12.9068,80.1425,Onion Rings
4647,Arabian Food Court,Fast Food,Vadapalani,3.3,13.05,80.2121,Spring Roll
4647,Arabian Food Court,Fast Food,Vadapalani,3.3,13.05,80.2121,Chilli Paneer
4647,Arabian Food Court,Fast Food,Vadapalani,3.3,13.05,80.2121,Chilli Chicken
4647,Arabian Food Court,Fast Food,Vadapalani,3.3,13.05,80.2121,Dim Sum
4647,Arabian Food Court,Fast Food,Vadapalani,3.3,13.05,80.2121,Fish Roll
4647,Arabian Food Court,Fast Food,Vadapalani,3.3,13.05,80.2121,Chicken Tikka Roll
4647,Arabian Food Court,Fast Food,Vadapalani,3.3,13.05,80.2121,Dragon Chicken
4648,Riyas Biriyani,Restaurant,Purasavakkam,3.9,13.0902,80.2543,Paneer Butter Masala
4648,Riyas Biriyani,Restaurant,Purasavakkam,3.9,13.0902,80.2543,Dim Sum
4648,Riyas Biriyani,Restaurant,Purasavakkam,3.9,13.0902,80.2543,Dal Makhani
4648,Riyas Biriyani,Restaurant,Purasavakkam,3.9,13.0902,80.2543,Raita
4648,Riyas Biriyani,Restaurant,Purasavakkam,3.9,13.0902,80.2543,Chilli Paneer
4648,Riyas Biriyani,Restaurant,Purasavakkam,3.9,13.0902,80.2543,Chicken Manchurian
4648,Riyas Biriyani,Restaurant,Purasavakkam,3.9,13.0902,80.2543,Hakka Noodles
4649,Arcot Fathima Biriyani,Restaurant,Saidapet,3.0,13.0213,80.2231,Chilli Chicken
4649,Arcot Fathima Biriyani,Restaurant,Saidapet,3.0,13.0213,80.2231,Chilli Paneer
4649,Arcot Fathima Biriyani,Restaurant,Saidapet,3.0,13.0213,80.2231,Dim Sum
4649,Arcot Fathima Biriyani,Restaurant,Saidapet,3.0,13.0213,80.2231,Egg Biryani
4649,Arcot Fathima Biriyani,Restaurant,Saidapet,3.0,13.0213,80.2231,Dragon Chicken
4649,Arcot Fathima Biriyani,Restaurant,Saidapet,3.0,13.0213,80.2231,Fried Rice
4649,Arcot Fathima Biriyani,Restaurant,Saidapet,3.0,13.0213,80.2231,Sherbet
4650,Chen - Mas 1969,Cloud Kitchen,Tambaram,3.6,12.9249,80.1,Brinjal Curry
4650,Chen - Mas 1969,Cloud Kitchen,Tambaram,3.6,12.9249,80.1,Chicken Biryani
4650,Chen - Mas 1969,Cloud Kitchen,Tambaram,3.6,12.9249,80.1,Chicken 65
4650,Chen - Mas 1969,Cloud Kitchen,Tambaram,3.6,12.9249,80.1,Mutton Biryani
4650,Chen - Mas 1969,Cloud Kitchen,Tambaram,3.6,12.9249,80.1,Egg Biryani
4650,Chen - Mas 1969,Cloud Kitchen,Tambaram,3.6,12.9249,80.1,Salna
4650,Chen - Mas 1969,Cloud Kitchen,Tambaram,3.6,12.9249,80.1,Haleem
4651,Kings Kebab & Biryani,Fast Food,Aminijikarai,3.5,13.0711,80.2227,Ghee Podi Dosa
4651,Kings Kebab & Biryani,Fast Food,Aminijikarai,3.5,13.0711,80.2227,Onion Rings
4651,Kings Kebab & Biryani,Fast Food,Aminijikarai,3.5,13.0711,80.2227,Burger
4651,Kings Kebab & Biryani,Fast Food,Aminijikarai,3.5,13.0711,80.2227,Rava Idli
4651,Kings Kebab & Biryani,Fast Food,Aminijikarai,3.5,13.0711,80.2227,Sandwich
4651,Kings Kebab & Biryani,Fast Food,Aminijikarai,3.5,13.0711,80.2227,Pongal
4651,Kings Kebab & Biryani,Fast Food,Aminijikarai,3.5,13.0711,80.2227,French Fries
4652,Chai Home,Cloud Kitchen,Poonamalle,3.6,13.0473,80.0945,Spaghetti Bolognese
4652,Chai Home,Cloud Kitchen,Poonamalle,3.6,13.0473,80.0945,Peri Peri Fries
4652,Chai Home,Cloud Kitchen,Poonamalle,3.6,13.0473,80.0945,Kadak Chai
4652,Chai Home,Cloud Kitchen,Poonamalle,3.6,13.0473,80.0945,Mojito
4652,Chai Home,Cloud Kitchen,Poonamalle,3.6,13.0473,80.0945,Hakka Noodles
4652,Chai Home,Cloud Kitchen,Poonamalle,3.6,13.0473,80.0945,Masala Chai
4652,Chai Home,Cloud Kitchen,Poonamalle,3.6,13.0473,80.0945,Onion Rings
4653,Chennai Biriyani,Restaurant,Kolathur,3.1,13.124,80.2121,Vegetable Biryani
4653,Chennai Biriyani,Restaurant,Kolathur,3.1,13.124,80.2121,Mutton Biryani
4653,Chennai Biriyani,Restaurant,Kolathur,3.1,13.124,80.2121,Chicken Biryani
4653,Chennai Biriyani,Restaurant,Kolathur,3.1,13.124,80.2121,Spring Rolls
4653,Chennai Biriyani,Restaurant,Kolathur,3.1,13.124,80.2121,Haleem
4653,Chennai Biriyani,Restaurant,Kolathur,3.1,13.124,80.2121,Chicken 65
4653,Chennai Biriyani,Restaurant,Kolathur,3.1,13.124,80.2121,Brinjal Curry
4654,Squeeze Hub,Cafe,Navallur,2.0,12.8459,80.2265,Rose Milk
4654,Squeeze Hub,Cafe,Navallur,2.0,12.8459,80.2265,Masala Chai
4654,Squeeze Hub,Cafe,Navallur,2.0,12.8459,80.2265,Green Juice
4654,Squeeze Hub,Cafe,Navallur,2.0,12.8459,80.2265,Lemon Ginger Juice
4654,Squeeze Hub,Cafe,Navallur,2.0,12.8459,80.2265,Mango Juice
4654,Squeeze Hub,Cafe,Navallur,2.0,12.8459,80.2265,Mixed Fruit Juice
4654,Squeeze Hub,Cafe,Navallur,2.0,12.8459,80.2265,Pomegranate Juice
4655,Jain Food Service Chennai,Cloud Kitchen,Purasavakkam,3.1,13.0902,80.2543,Dal Baati Churma
4655,Jain Food Service Chennai,Cloud Kitchen,Purasavakkam,3.1,13.0902,80.2543,Bajra Roti
4655,Jain Food Service Chennai,Cloud Kitchen,Purasavakkam,3.1,13.0902,80.2543,Pyaaz Kachori
4655,Jain Food Service Chennai,Cloud Kitchen,Purasavakkam,3.1,13.0902,80.2543,Laal Maas
4655,Jain Food Service Chennai,Cloud Kitchen,Purasavakkam,3.1,13.0902,80.2543,Ker Sangri
4655,Jain Food Service Chennai,Cloud Kitchen,Purasavakkam,3.1,13.0902,80.2543,Gatte Ki Sabzi
4655,Jain Food Service Chennai,Cloud Kitchen,Purasavakkam,3.1,13.0902,80.2543,Ghewar
4656,Chennai Fried Chicken,Restaurant,Pallavaram,3.6,12.9675,80.1491,Aloo Paratha
4656,Chennai Fried Chicken,Restaurant,Pallavaram,3.6,12.9675,80.1491,Paneer Butter Masala
4656,Chennai Fried Chicken,Restaurant,Pallavaram,3.6,12.9675,80.1491,Palak Paneer
4656,Chennai Fried Chicken,Restaurant,Pallavaram,3.6,12.9675,80.1491,Rajma Chawal
4656,Chennai Fried Chicken,Restaurant,Pallavaram,3.6,12.9675,80.1491,Rogan Josh
4656,Chennai Fried Chicken,Restaurant,Pallavaram,3.6,12.9675,80.1491,Chole Bhature
4656,Chennai Fried Chicken,Restaurant,Pallavaram,3.6,12.9675,80.1491,Tandoori Chicken
4657,Big Boss Cool Drinks And Fast Food,Cloud Kitchen,Perambur,3.9,13.121,80.2326,Grilled Fish
4657,Big Boss Cool Drinks And Fast Food,Cloud Kitchen,Perambur,3.9,13.121,80.2326,Chilli Paneer
4657,Big Boss Cool Drinks And Fast Food,Cloud Kitchen,Perambur,3.9,13.121,80.2326,Tabbouleh
4657,Big Boss Cool Drinks And Fast Food,Cloud Kitchen,Perambur,3.9,13.121,80.2326,BBQ Ribs
4657,Big Boss Cool Drinks And Fast Food,Cloud Kitchen,Perambur,3.9,13.121,80.2326,Grilled Prawns
4657,Big Boss Cool Drinks And Fast Food,Cloud Kitchen,Perambur,3.9,13.121,80.2326,BBQ Chicken
4657,Big Boss Cool Drinks And Fast Food,Cloud Kitchen,Perambur,3.9,13.121,80.2326,Dragon Chicken
4658,Bakes N Fryes,Fast Food,Valasaravakkam,3.6,13.0403,80.1723,Ice Cream
4658,Bakes N Fryes,Fast Food,Valasaravakkam,3.6,13.0403,80.1723,Spring Roll
4658,Bakes N Fryes,Fast Food,Valasaravakkam,3.6,13.0403,80.1723,Nuggets
4658,Bakes N Fryes,Fast Food,Valasaravakkam,3.6,13.0403,80.1723,Masala Chai
4658,Bakes N Fryes,Fast Food,Valasaravakkam,3.6,13.0403,80.1723,Muffin
4658,Bakes N Fryes,Fast Food,Valasaravakkam,3.6,13.0403,80.1723,Kheer
4658,Bakes N Fryes,Fast Food,Valasaravakkam,3.6,13.0403,80.1723,Paneer Roll
4659,Kebab Trip,Restaurant,Perambur,3.0,13.121,80.2326,Butter Chicken
4659,Kebab Trip,Restaurant,Perambur,3.0,13.121,80.2326,Dragon Chicken
4659,Kebab Trip,Restaurant,Perambur,3.0,13.121,80.2326,Palak Paneer
4659,Kebab Trip,Restaurant,Perambur,3.0,13.121,80.2326,Dim Sum
4659,Kebab Trip,Restaurant,Perambur,3.0,13.121,80.2326,Biryani
4659,Kebab Trip,Restaurant,Perambur,3.0,13.121,80.2326,Naan
4659,Kebab Trip,Restaurant,Perambur,3.0,13.121,80.2326,Rajma Chawal
4660,Bellys Cakes,Bakery & Sweet Shop,Tambaram,3.6,12.9249,80.1,Gulab Jamun
4660,Bellys Cakes,Bakery & Sweet Shop,Tambaram,3.6,12.9249,80.1,Danish Pastry
4660,Bellys Cakes,Bakery & Sweet Shop,Tambaram,3.6,12.9249,80.1,Brownie
4660,Bellys Cakes,Bakery & Sweet Shop,Tambaram,3.6,12.9249,80.1,Croissant
4660,Bellys Cakes,Bakery & Sweet Shop,Tambaram,3.6,12.9249,80.1,Kheer
4660,Bellys Cakes,Bakery & Sweet Shop,Tambaram,3.6,12.9249,80.1,Chocolate Cake
4660,Bellys Cakes,Bakery & Sweet Shop,Tambaram,3.6,12.9249,80.1,Ice Cream
4661,Meet My bread,Restaurant,George Town,2.0,13.0969,80.2865,Burger
4661,Meet My bread,Restaurant,George Town,2.0,13.0969,80.2865,Mojito
4661,Meet My bread,Restaurant,George Town,2.0,13.0969,80.2865,Buttermilk
4661,Meet My bread,Restaurant,George Town,2.0,13.0969,80.2865,BBQ Chicken
4661,Meet My bread,Restaurant,George Town,2.0,13.0969,80.2865,Tender Coconut
4661,Meet My bread,Restaurant,George Town,2.0,13.0969,80.2865,Peri Peri Fries
4661,Meet My bread,Restaurant,George Town,2.0,13.0969,80.2865,Wrap
4662,Snack Bowl,Restaurant,Velachery,3.6,12.9755,80.2207,Hummus
4662,Snack Bowl,Restaurant,Velachery,3.6,12.9755,80.2207,Souvlaki
4662,Snack Bowl,Restaurant,Velachery,3.6,12.9755,80.2207,Falafel
4662,Snack Bowl,Restaurant,Velachery,3.6,12.9755,80.2207,Tabbouleh
4662,Snack Bowl,Restaurant,Velachery,3.6,12.9755,80.2207,Pita Bread
4662,Snack Bowl,Restaurant,Velachery,3.6,12.9755,80.2207,Baklava
4662,Snack Bowl,Restaurant,Velachery,3.6,12.9755,80.2207,Tzatziki
4663,Pazhaya Soru Pacha Milaga,Restaurant,Madipakkam,3.6,12.9647,80.1961,Filter Coffee
4663,Pazhaya Soru Pacha Milaga,Restaurant,Madipakkam,3.6,12.9647,80.1961,Keerai Kootu
4663,Pazhaya Soru Pacha Milaga,Restaurant,Madipakkam,3.6,12.9647,80.1961,Ghee Podi Dosa
4663,Pazhaya Soru Pacha Milaga,Restaurant,Madipakkam,3.6,12.9647,80.1961,Bonda Soup
4663,Pazhaya Soru Pacha Milaga,Restaurant,Madipakkam,3.6,12.9647,80.1961,Uthappam
4663,Pazhaya Soru Pacha Milaga,Restaurant,Madipakkam,3.6,12.9647,80.1961,Pongal
4663,Pazhaya Soru Pacha Milaga,Restaurant,Madipakkam,3.6,12.9647,80.1961,Medu Vada
4664,Kareems Darbar,Restaurant,Shenoy Nagar,3.6,13.0695,80.2318,Pongal
4664,Kareems Darbar,Restaurant,Shenoy Nagar,3.6,13.0695,80.2318,Uthappam
4664,Kareems Darbar,Restaurant,Shenoy Nagar,3.6,13.0695,80.2318,Chicken 65
4664,Kareems Darbar,Restaurant,Shenoy Nagar,3.6,13.0695,80.2318,Hakka Noodles
