restaurant_id,restaurant,market_segment,area,rating,latitude,longitude,feature
4334,New Al Madina Multi Cuisine Restaurant,Restaurant,Tambaram,3.1,12.9249,80.1,Indoor Seating
4335,Madurai Jigarthanda,Ice Cream Parlour,Porur,3.4,13.0382,80.1565,Home Delivery
4335,Madurai Jigarthanda,Ice Cream Parlour,Porur,3.4,13.0382,80.1565,Indoor Seating
4335,Madurai Jigarthanda,Ice Cream Parlour,Porur,3.4,13.0382,80.1565,Desserts and Bakes
4336,Dakshin-Regency by GRT Hotels,Hotel,"GRT Regency, Kanchipuram ",2.9,12.8372,79.7042,Breakfast
4336,Dakshin-Regency by GRT Hotels,Hotel,"GRT Regency, Kanchipuram ",2.9,12.8372,79.7042,Wheelchair Accessible
4336,Dakshin-Regency by GRT Hotels,Hotel,"GRT Regency, Kanchipuram ",2.9,12.8372,79.7042,Free Parking
4336,Dakshin-Regency by GRT Hotels,Hotel,"GRT Regency, Kanchipuram ",2.9,12.8372,79.7042,Indoor Seating
4336,Dakshin-Regency by GRT Hotels,Hotel,"GRT Regency, Kanchipuram ",2.9,12.8372,79.7042,Disabled Friendly
4336,Dakshin-Regency by GRT Hotels,Hotel,"GRT Regency, Kanchipuram ",2.9,12.8372,79.7042,Smoking Area
4336,Dakshin-Regency by GRT Hotels,Hotel,"GRT Regency, Kanchipuram ",2.9,12.8372,79.7042,Wifi
4336,Dakshin-Regency by GRT Hotels,Hotel,"GRT Regency, Kanchipuram ",2.9,12.8372,79.7042,Valet Parking Available
4336,Dakshin-Regency by GRT Hotels,Hotel,"GRT Regency, Kanchipuram ",2.9,12.8372,79.7042,Table booking for Groups
4336,Dakshin-Regency by GRT Hotels,Hotel,"GRT Regency, Kanchipuram ",2.9,12.8372,79.7042,Kid Friendly
4336,Dakshin-Regency by GRT Hotels,Hotel,"GRT Regency, Kanchipuram ",2.9,12.8372,79.7042,Buffet
4337,Kunti Kolkata Rolls,Fast Food,Vandalur,4.5,12.8913,80.081,Home Delivery
4338,Degree Coffee,Fast Food,Velachery,3.9,12.9755,80.2207,Home Delivery
4338,Degree Coffee,Fast Food,Velachery,3.9,12.9755,80.2207,Desserts and Bakes
4339,Aura -Klase Hotels,Hotel,Guindy,3.4,13.0067,80.2206,Breakfast
4339,Aura -Klase Hotels,Hotel,Guindy,3.4,13.0067,80.2206,Indoor Seating
4340,Sri Sai Icecream Centre,Ice Cream Parlour,Washermenpet,3.3,13.1148,80.2872,Home Delivery
4340,Sri Sai Icecream Centre,Ice Cream Parlour,Washermenpet,3.3,13.1148,80.2872,Desserts and Bakes
4340,Sri Sai Icecream Centre,Ice Cream Parlour,Washermenpet,3.3,13.1148,80.2872,Indoor Seating
4341,Bismillah Biriyani,Restaurant,George Town,3.3,13.0969,80.2865,Home Delivery
4341,Bismillah Biriyani,Restaurant,George Town,3.3,13.0969,80.2865,Indoor Seating
4342,Avadi Charminar Biryani,Restaurant,Avadi,3.7,13.1067,80.097,Home Delivery
4342,Avadi Charminar Biryani,Restaurant,Avadi,3.7,13.1067,80.097,Indoor Seating
4343,Marine Drive-In Restaurant,Restaurant,Kanathur,3.7,12.9,80.245,Breakfast
4343,Marine Drive-In Restaurant,Restaurant,Kanathur,3.7,12.9,80.245,Home Delivery
4343,Marine Drive-In Restaurant,Restaurant,Kanathur,3.7,12.9,80.245,Indoor Seating
4343,Marine Drive-In Restaurant,Restaurant,Kanathur,3.7,12.9,80.245,Drive in
4343,Marine Drive-In Restaurant,Restaurant,Kanathur,3.7,12.9,80.245,Table Reservation Not Required
4344,New Madurai Muniyandi Vilas,Restaurant,Gopalapuram,2.8,13.0489,80.2586,Breakfast
4344,New Madurai Muniyandi Vilas,Restaurant,Gopalapuram,2.8,13.0489,80.2586,Indoor Seating
4345,Veg Expresso,Fast Food,Selaiyur,2.3,12.9068,80.1425,Home Delivery
4345,Veg Expresso,Fast Food,Selaiyur,2.3,12.9068,80.1425,Outdoor Seating
4346,Madras Espresso,Fast Food,Kottivakkam,3.6,12.9682,80.2599,Breakfast
4346,Madras Espresso,Fast Food,Kottivakkam,3.6,12.9682,80.2599,Home Delivery
4346,Madras Espresso,Fast Food,Kottivakkam,3.6,12.9682,80.2599,Indoor Seating
4347,Chennai Mass - Burma Food,Restaurant,Potheri,3.6,12.8213,80.0371,Home Delivery
4348,Madras Mess,Restaurant,Vadapalani,3.6,13.05,80.2121,Breakfast
4348,Madras Mess,Restaurant,Vadapalani,3.6,13.05,80.2121,Home Delivery
4349,Five Star,Restaurant,Tambaram,3.8,12.9249,80.1,Breakfast
4349,Five Star,Restaurant,Tambaram,3.8,12.9249,80.1,Indoor Seating
4350,Thennatu Karee Kuzhambu Kadai,Restaurant,Pallavaram,3.6,12.9675,80.1491,Home Delivery
4350,Thennatu Karee Kuzhambu Kadai,Restaurant,Pallavaram,3.6,12.9675,80.1491,Standing Tables
4351,Shree Voveshwar Bhojanalaya,Restaurant,Park Town,2.0,13.0796,80.2752,Vegetarian Only
4351,Shree Voveshwar Bhojanalaya,Restaurant,Park Town,2.0,13.0796,80.2752,Indoor Seating
4352,Opium,Bar,"The Hotel Royal Plaza, Koyambedu",3.0,13.0694,80.1948,Full Bar Available
4352,Opium,Bar,"The Hotel Royal Plaza, Koyambedu",3.0,13.0694,80.1948,Nightlife
4352,Opium,Bar,"The Hotel Royal Plaza, Koyambedu",3.0,13.0694,80.1948,Indoor Seating
4353,Chaat Palette,Fast Food,Thuraipakkam,3.1,12.9416,80.2362,Home Delivery
4353,Chaat Palette,Fast Food,Thuraipakkam,3.1,12.9416,80.2362,Vegetarian Only
4353,Chaat Palette,Fast Food,Thuraipakkam,3.1,12.9416,80.2362,Outdoor Seating
4353,Chaat Palette,Fast Food,Thuraipakkam,3.1,12.9416,80.2362,Free Wifi
4353,Chaat Palette,Fast Food,Thuraipakkam,3.1,12.9416,80.2362,Indoor Seating
4354,S2L Da Dhaba,Restaurant,"OMR Food Street, Navallur",3.5,12.8459,80.2265,Home Delivery
4354,S2L Da Dhaba,Restaurant,"OMR Food Street, Navallur",3.5,12.8459,80.2265,Free Parking
4354,S2L Da Dhaba,Restaurant,"OMR Food Street, Navallur",3.5,12.8459,80.2265,Indoor Seating
4355,New Peppers,Restaurant,Avadi,3.1,13.1067,80.097,Home Delivery
4355,New Peppers,Restaurant,Avadi,3.1,13.1067,80.097,Free Parking
4355,New Peppers,Restaurant,Avadi,3.1,13.1067,80.097,Indoor Seating
4356,Breads N Bakes,Bakery & Sweet Shop,Ramapuram,2.8,13.0317,80.1817,Home Delivery
4356,Breads N Bakes,Bakery & Sweet Shop,Ramapuram,2.8,13.0317,80.1817,Indoor Seating
4356,Breads N Bakes,Bakery & Sweet Shop,Ramapuram,2.8,13.0317,80.1817,Pre-Ordering Required
4356,Breads N Bakes,Bakery & Sweet Shop,Ramapuram,2.8,13.0317,80.1817,Desserts and Bakes
4357,Slurrrp,Cafe,Chetpet,3.5,13.0714,80.2417,Home Delivery
4357,Slurrrp,Cafe,Chetpet,3.5,13.0714,80.2417,Indoor Seating
4358,Samo,Fast Food,Perungudi,3.5,12.9654,80.2461,Breakfast
4358,Samo,Fast Food,Perungudi,3.5,12.9654,80.2461,Home Delivery
4358,Samo,Fast Food,Perungudi,3.5,12.9654,80.2461,Indoor Seating
4359,La Pizzeria de Mama,Fast Food,Mahabalipuram,2.8,12.6208,80.1945,Indoor Seating
4360,Strings,Restaurant,Old Mahabalipuram Road (OMR),3.7,12.914,80.2294,Home Delivery
4360,Strings,Restaurant,Old Mahabalipuram Road (OMR),3.7,12.914,80.2294,Indoor Seating
4361,Namma Pasanga Kadai,Fast Food,Ambattur,3.5,13.1186,80.1574,Home Delivery
4361,Namma Pasanga Kadai,Fast Food,Ambattur,3.5,13.1186,80.1574,Indoor Seating
4362,The Smoke Factory,Cloud Kitchen,Anna Nagar West,3.4,13.0862,80.2018,Delivery Only
4363,Aaha Cafe,Fast Food,Vadapalani,3.3,13.05,80.2121,Home Delivery
4363,Aaha Cafe,Fast Food,Vadapalani,3.3,13.05,80.2121,Indoor Seating
4364,RR Chettinad Family Restaurant,Restaurant,Sholinganallur,3.0,12.901,80.2279,Home Delivery
4364,RR Chettinad Family Restaurant,Restaurant,Sholinganallur,3.0,12.901,80.2279,Indoor Seating
4365,Innum Peru Vaikala,Hotel,Thuraipakkam,3.6,12.9416,80.2362,Takeaway Only
4365,Innum Peru Vaikala,Hotel,Thuraipakkam,3.6,12.9416,80.2362,Self Service
4365,Innum Peru Vaikala,Hotel,Thuraipakkam,3.6,12.9416,80.2362,Desserts and Bakes
4366,Karishma Restaurant,Restaurant,GST Road,3.6,12.9975,80.1908,Breakfast
4366,Karishma Restaurant,Restaurant,GST Road,3.6,12.9975,80.1908,Free Parking
4366,Karishma Restaurant,Restaurant,GST Road,3.6,12.9975,80.1908,Indoor Seating
4367,Blessed Foods Restaurant,Restaurant,Madipakkam,2.9,12.9647,80.1961,Breakfast
4367,Blessed Foods Restaurant,Restaurant,Madipakkam,2.9,12.9647,80.1961,Home Delivery
4367,Blessed Foods Restaurant,Restaurant,Madipakkam,2.9,12.9647,80.1961,Vegetarian Only
4367,Blessed Foods Restaurant,Restaurant,Madipakkam,2.9,12.9647,80.1961,Indoor Seating
4368,Basants Dhaba,Restaurant,Selaiyur,2.9,12.9068,80.1425,Indoor Seating
4369,AL Kabeer Kitchen,Restaurant,Vadapalani,3.8,13.05,80.2121,Indoor Seating
4370,OMR Food Street,Restaurant,Semmancheri,3.1,12.8601,80.2272,Home Delivery
4370,OMR Food Street,Restaurant,Semmancheri,3.1,12.8601,80.2272,Indoor Seating
4371,Mumbai  Kulfi,Bakery & Sweet Shop,Pallavaram,3.7,12.9675,80.1491,Home Delivery
4371,Mumbai  Kulfi,Bakery & Sweet Shop,Pallavaram,3.7,12.9675,80.1491,Free Parking
4371,Mumbai  Kulfi,Bakery & Sweet Shop,Pallavaram,3.7,12.9675,80.1491,Outdoor Seating
4371,Mumbai  Kulfi,Bakery & Sweet Shop,Pallavaram,3.7,12.9675,80.1491,Indoor Seating
4372,Thattu Vadai Settu Kadai,Fast Food,Teynampet,3.6,13.0405,80.2503,Home Delivery
4373,CKs Bakery,Bakery & Sweet Shop,Porur,3.1,13.0382,80.1565,Home Delivery
4373,CKs Bakery,Bakery & Sweet Shop,Porur,3.1,13.0382,80.1565,Desserts and Bakes
4373,CKs Bakery,Bakery & Sweet Shop,Porur,3.1,13.0382,80.1565,Indoor Seating
4374,Namma Gun BBQ,Restaurant,Kolathur,3.6,13.124,80.2121,Home Delivery
4374,Namma Gun BBQ,Restaurant,Kolathur,3.6,13.124,80.2121,Outdoor Seating
4375,Raajeswari Veg Restaurant,Restaurant,Tiruvottiyur,3.6,13.1643,80.3001,Breakfast
4375,Raajeswari Veg Restaurant,Restaurant,Tiruvottiyur,3.6,13.1643,80.3001,Indoor Seating
4376,Fruit Bowl,Cloud Kitchen,Anna Nagar West,3.6,13.0862,80.2018,Breakfast
4376,Fruit Bowl,Cloud Kitchen,Anna Nagar West,3.6,13.0862,80.2018,Delivery Only
4377,Daily Touch,Restaurant,Pallavaram,3.4,12.9675,80.1491,Home Delivery
4377,Daily Touch,Restaurant,Pallavaram,3.4,12.9675,80.1491,Indoor Seating
4378,Sri Veeras Chettinad Hotel,Hotel,Poonamalle,3.0,13.0473,80.0945,Breakfast
4378,Sri Veeras Chettinad Hotel,Hotel,Poonamalle,3.0,13.0473,80.0945,Home Delivery
4378,Sri Veeras Chettinad Hotel,Hotel,Poonamalle,3.0,13.0473,80.0945,Indoor Seating
4379,Hyderabad Biriyani,Restaurant,Poonamalle,3.6,13.0473,80.0945,Home Delivery
4380,Nila Soru,Cloud Kitchen,Perungudi,3.9,12.9654,80.2461,Delivery Only
4381,Karaikudi Chettinad Mess,Restaurant,Chetpet,2.7,13.0714,80.2417,Breakfast
4381,Karaikudi Chettinad Mess,Restaurant,Chetpet,2.7,13.0714,80.2417,Home Delivery
4381,Karaikudi Chettinad Mess,Restaurant,Chetpet,2.7,13.0714,80.2417,Indoor Seating
4382,Nandhis Curry Point,Cloud Kitchen,Porur,3.6,13.0382,80.1565,Delivery Only
4383,Only Combos,Restaurant,Adyar,3.6,13.0012,80.2565,Home Delivery
4384,Maharaja Thali,Cloud Kitchen,Mogappair,3.6,13.0837,80.175,Delivery Only
4385,The Black Bull,Restaurant,Pallikaranai,3.6,12.9349,80.2137,Home Delivery
4386,Hot And Chill Chicken,Cloud Kitchen,GST Road,4.0,12.9975,80.1908,Delivery Only
4387,Blah Bistro,Cafe,Nungambakkam,3.3,13.0569,80.2425,Home Delivery
4387,Blah Bistro,Cafe,Nungambakkam,3.3,13.0569,80.2425,Indoor Seating
4387,Blah Bistro,Cafe,Nungambakkam,3.3,13.0569,80.2425,Free Wifi
4388,Hotel Sima,Hotel,Perungudi,3.8,12.9654,80.2461,Home Delivery
4389,Vallalar Quality Tiffin Centre,Restaurant,Purasavakkam,3.4,13.0902,80.2543,Home Delivery
4389,Vallalar Quality Tiffin Centre,Restaurant,Purasavakkam,3.4,13.0902,80.2543,Vegetarian Only
4389,Vallalar Quality Tiffin Centre,Restaurant,Purasavakkam,3.4,13.0902,80.2543,Indoor Seating
4390,Thalapakattu Ksks Biriyani,Restaurant,Madipakkam,3.3,12.9647,80.1961,Home Delivery
4390,Thalapakattu Ksks Biriyani,Restaurant,Madipakkam,3.3,12.9647,80.1961,Indoor Seating
4391,Cake Spot,Bakery & Sweet Shop,Poonamalle,3.6,13.0473,80.0945,Indoor Seating
4391,Cake Spot,Bakery & Sweet Shop,Poonamalle,3.6,13.0473,80.0945,Desserts and Bakes
4392,Vivikta Chapati Shop,Restaurant,Vadapalani,4.1,13.05,80.2121,Home Delivery
4393,Subam Kitchen,Restaurant,Velachery,2.0,12.9755,80.2207,Breakfast
4393,Subam Kitchen,Restaurant,Velachery,2.0,12.9755,80.2207,Home Delivery
4393,Subam Kitchen,Restaurant,Velachery,2.0,12.9755,80.2207,Vegetarian Only
4393,Subam Kitchen,Restaurant,Velachery,2.0,12.9755,80.2207,Indoor Seating
4394,Hotel Bismi,Hotel,Triplicane,3.5,13.0587,80.2757,Breakfast
4394,Hotel Bismi,Hotel,Triplicane,3.5,13.0587,80.2757,Indoor Seating
4395,Tasty Juice Jigirdhanda,Restaurant,Thiruvallur,4.2,13.1227,79.9118,Home Delivery
4396,Hotel Appam Paya,Hotel,Perambur,3.5,13.121,80.2326,Home Delivery
4396,Hotel Appam Paya,Hotel,Perambur,3.5,13.121,80.2326,Indoor Seating
4397,Giramathu Inipagam,Restaurant,Karapakkam,3.6,12.9191,80.23,Home Delivery
4397,Giramathu Inipagam,Restaurant,Karapakkam,3.6,12.9191,80.23,Outdoor Seating
4397,Giramathu Inipagam,Restaurant,Karapakkam,3.6,12.9191,80.23,Indoor Seating
4398,Italian Pizza Co.,Cloud Kitchen,T. Nagar,3.6,13.0418,80.2341,Delivery Only
4399,The Bakers Theory,Cloud Kitchen,Sowcarpet,3.6,13.0987,80.2785,Delivery Only
4399,The Bakers Theory,Cloud Kitchen,Sowcarpet,3.6,13.0987,80.2785,Pre-Ordering Required
4399,The Bakers Theory,Cloud Kitchen,Sowcarpet,3.6,13.0987,80.2785,Desserts and Bakes
4399,The Bakers Theory,Cloud Kitchen,Sowcarpet,3.6,13.0987,80.2785,Home Baker
4400,Cakes & Cakes,Fast Food,Mandaveli,3.6,13.0279,80.2605,Indoor Seating
4400,Cakes & Cakes,Fast Food,Mandaveli,3.6,13.0279,80.2605,Desserts and Bakes
4401,Kulfi House,Ice Cream Parlour,Madipakkam,3.1,12.9647,80.1961,Home Delivery
4401,Kulfi House,Ice Cream Parlour,Madipakkam,3.1,12.9647,80.1961,Desserts and Bakes
4401,Kulfi House,Ice Cream Parlour,Madipakkam,3.1,12.9647,80.1961,Indoor Seating
4402,Simply Sweet,Bakery & Sweet Shop,Madhavaram,3.6,13.1488,80.2306,Home Delivery
4402,Simply Sweet,Bakery & Sweet Shop,Madhavaram,3.6,13.1488,80.2306,Pre-Ordering Required
4402,Simply Sweet,Bakery & Sweet Shop,Madhavaram,3.6,13.1488,80.2306,Desserts and Bakes
4402,Simply Sweet,Bakery & Sweet Shop,Madhavaram,3.6,13.1488,80.2306,Home Baker
4403,Shri Ganesh Bhavan,Restaurant,Ekkaduthangal,3.4,13.0225,80.2032,Breakfast
4403,Shri Ganesh Bhavan,Restaurant,Ekkaduthangal,3.4,13.0225,80.2032,Home Delivery
4403,Shri Ganesh Bhavan,Restaurant,Ekkaduthangal,3.4,13.0225,80.2032,Vegetarian Only
4403,Shri Ganesh Bhavan,Restaurant,Ekkaduthangal,3.4,13.0225,80.2032,Indoor Seating
4404,Pastry 4,Bakery & Sweet Shop,Anna Nagar East,3.6,13.092,80.2236,Home Delivery
4404,Pastry 4,Bakery & Sweet Shop,Anna Nagar East,3.6,13.092,80.2236,Indoor Seating
4404,Pastry 4,Bakery & Sweet Shop,Anna Nagar East,3.6,13.092,80.2236,Desserts and Bakes
4405,Hotel Vinayaga Vilas,Hotel,Kotturpuram,3.1,13.018,80.2411,Breakfast
4405,Hotel Vinayaga Vilas,Hotel,Kotturpuram,3.1,13.018,80.2411,Home Delivery
4405,Hotel Vinayaga Vilas,Hotel,Kotturpuram,3.1,13.018,80.2411,Indoor Seating
4406,The British Table,Fast Food,Injambakkam,3.2,12.9198,80.2511,Home Delivery
4406,The British Table,Fast Food,Injambakkam,3.2,12.9198,80.2511,Indoor Seating
4407,Food Junkies,Restaurant,Adambakkam,3.6,12.967,80.199,Home Delivery
4407,Food Junkies,Restaurant,Adambakkam,3.6,12.967,80.199,Standing Tables
4408,Hotel Chennai Masala,Hotel,Adambakkam,3.0,12.967,80.199,Home Delivery
4408,Hotel Chennai Masala,Hotel,Adambakkam,3.0,12.967,80.199,Indoor Seating
4409,Virugai Pandian Hotel,Hotel,Virugambakkam,3.5,13.0532,80.1922,Indoor Seating
4410,Hotel Aahaar,Hotel,Triplicane,3.1,13.0587,80.2757,Home Delivery
4410,Hotel Aahaar,Hotel,Triplicane,3.1,13.0587,80.2757,Indoor Seating
4411,Brown Tree,Bakery & Sweet Shop,Thiruvanmiyur,2.1,12.983,80.2594,Home Delivery
4411,Brown Tree,Bakery & Sweet Shop,Thiruvanmiyur,2.1,12.983,80.2594,Desserts and Bakes
4412,Mumbai Kulfi Express,Fast Food,Madhavaram,3.3,13.1488,80.2306,Home Delivery
4412,Mumbai Kulfi Express,Fast Food,Madhavaram,3.3,13.1488,80.2306,Indoor Seating
4412,Mumbai Kulfi Express,Fast Food,Madhavaram,3.3,13.1488,80.2306,Desserts and Bakes
4413,Pink Cupcakes,Bakery & Sweet Shop,Virugambakkam,3.6,13.0532,80.1922,Indoor Seating
4413,Pink Cupcakes,Bakery & Sweet Shop,Virugambakkam,3.6,13.0532,80.1922,Desserts and Bakes
4414,Limra,Cloud Kitchen,Perambur,3.2,13.121,80.2326,Breakfast
4414,Limra,Cloud Kitchen,Perambur,3.2,13.121,80.2326,Delivery Only
4415,Mubarak Briyani,Restaurant,Kilpauk,3.0,13.0828,80.2417,Home Delivery
4415,Mubarak Briyani,Restaurant,Kilpauk,3.0,13.0828,80.2417,Indoor Seating
4416,Mavericks,Fast Food,Tambaram,3.5,12.9249,80.1,Home Delivery
4416,Mavericks,Fast Food,Tambaram,3.5,12.9249,80.1,Indoor Seating
4417,Sandwich Kitchen,Fast Food,Kodambakkam,4.4,13.0521,80.2255,Home Delivery
4418,Cafe Tails,Fast Food,Anna Nagar East,3.5,13.092,80.2236,Home Delivery
4418,Cafe Tails,Fast Food,Anna Nagar East,3.5,13.092,80.2236,Indoor Seating
4419,Mr.Burger,Fast Food,Avadi,2.0,13.1067,80.097,Home Delivery
4419,Mr.Burger,Fast Food,Avadi,2.0,13.1067,80.097,Indoor Seating
4420,Shri Srinivas,Restaurant,Pallikaranai,3.6,12.9349,80.2137,Breakfast
4420,Shri Srinivas,Restaurant,Pallikaranai,3.6,12.9349,80.2137,Home Delivery
4420,Shri Srinivas,Restaurant,Pallikaranai,3.6,12.9349,80.2137,Indoor Seating
4421,Close To My Heart,Cloud Kitchen,Potheri,4.0,12.8213,80.0371,Delivery Only
4422,Cafe Madrassi,Fast Food,George Town,3.2,13.0969,80.2865,Home Delivery
4422,Cafe Madrassi,Fast Food,George Town,3.2,13.0969,80.2865,Indoor Seating
4423,Ghousiya Biriyani,Restaurant,Thousand Lights,2.9,13.0617,80.2544,Indoor Seating
4424,Amutha Rusi,Fast Food,Washermenpet,3.4,13.1148,80.2872,Indoor Seating
4425,Kalyani Biryani & Fast Food,Fast Food,Adambakkam,2.9,12.967,80.199,Indoor Seating
4426,Vazhai Ilai Soru Dosa Corner,Restaurant,Poonamalle,3.3,13.0473,80.0945,Home Delivery
4426,Vazhai Ilai Soru Dosa Corner,Restaurant,Poonamalle,3.3,13.0473,80.0945,Indoor Seating
4427,BEEFAH! Beef and more..,Restaurant,T. Nagar,3.3,13.0418,80.2341,Home Delivery
4427,BEEFAH! Beef and more..,Restaurant,T. Nagar,3.3,13.0418,80.2341,Indoor Seating
4428,Time To Eat,Fast Food,Valasaravakkam,3.3,13.0403,80.1723,Home Delivery
4428,Time To Eat,Fast Food,Valasaravakkam,3.3,13.0403,80.1723,Indoor Seating
4429,New Balaji Bhavan,Restaurant,Nanganallur,3.3,12.9807,80.1882,Breakfast
4429,New Balaji Bhavan,Restaurant,Nanganallur,3.3,12.9807,80.1882,Home Delivery
4429,New Balaji Bhavan,Restaurant,Nanganallur,3.3,12.9807,80.1882,Vegetarian Only
4429,New Balaji Bhavan,Restaurant,Nanganallur,3.3,12.9807,80.1882,Indoor Seating
4430,Cafe Tooba,Fast Food,Kolathur,3.2,13.124,80.2121,Home Delivery
4430,Cafe Tooba,Fast Food,Kolathur,3.2,13.124,80.2121,Indoor Seating
4431,Hotel Renuka Chettinad,Hotel,T. Nagar,3.1,13.0418,80.2341,Home Delivery
4431,Hotel Renuka Chettinad,Hotel,T. Nagar,3.1,13.0418,80.2341,Catering Available
4431,Hotel Renuka Chettinad,Hotel,T. Nagar,3.1,13.0418,80.2341,Indoor Seating
4432,Udipi Raos Cafe,Restaurant,GST Road,2.7,12.9975,80.1908,Breakfast
4432,Udipi Raos Cafe,Restaurant,GST Road,2.7,12.9975,80.1908,Vegetarian Only
4432,Udipi Raos Cafe,Restaurant,GST Road,2.7,12.9975,80.1908,Indoor Seating
4433,Dil Food Village,Fast Food,Avadi,3.2,13.1067,80.097,Indoor Seating
4434,Agarwals Desi Khana Khazana,Restaurant,Kilpauk,3.2,13.0828,80.2417,Indoor Seating
4435,Nellai Fast Food,Restaurant,Mogappair,2.7,13.0837,80.175,Indoor Seating
4436,Devas Choccy Woccy,Bakery & Sweet Shop,Navallur,3.6,12.8459,80.2265,Home Delivery
4436,Devas Choccy Woccy,Bakery & Sweet Shop,Navallur,3.6,12.8459,80.2265,Desserts and Bakes
4437,Madurai Jigarthanda,Fast Food,K.K. Nagar,3.3,13.041,80.1994,Home Delivery
4437,Madurai Jigarthanda,Fast Food,K.K. Nagar,3.3,13.041,80.1994,Indoor Seating
4438,Bisba Da Dhaba,Restaurant,T. Nagar,3.1,13.0418,80.2341,Home Delivery
4438,Bisba Da Dhaba,Restaurant,T. Nagar,3.1,13.0418,80.2341,Indoor Seating
4439,Moon Deck,Restaurant,V7 Hotel,3.6,13.036,80.1453,Outdoor Seating
4439,Moon Deck,Restaurant,V7 Hotel,3.6,13.036,80.1453,Indoor Seating
4440,Sri Sankara Mess,Restaurant,Abhiramapuram,3.3,13.0311,80.2579,Breakfast
4440,Sri Sankara Mess,Restaurant,Abhiramapuram,3.3,13.0311,80.2579,Vegetarian Only
4440,Sri Sankara Mess,Restaurant,Abhiramapuram,3.3,13.0311,80.2579,Indoor Seating
4441,Karunaas,Restaurant,K.K. Nagar,3.3,13.041,80.1994,Breakfast
4441,Karunaas,Restaurant,K.K. Nagar,3.3,13.041,80.1994,Indoor Seating
4442,Twos The Wizard Of Sau-Oz,Fast Food,Mylapore,3.7,13.0368,80.2676,Indoor Seating
4443,Reemas Swad  Cooking Classes,Bakery & Sweet Shop,Vepery,3.2,13.0853,80.2607,Takeaway Only
4443,Reemas Swad  Cooking Classes,Bakery & Sweet Shop,Vepery,3.2,13.0853,80.2607,Vegetarian Only
4443,Reemas Swad  Cooking Classes,Bakery & Sweet Shop,Vepery,3.2,13.0853,80.2607,Pre-Ordering Required
4443,Reemas Swad  Cooking Classes,Bakery & Sweet Shop,Vepery,3.2,13.0853,80.2607,Desserts and Bakes
4443,Reemas Swad  Cooking Classes,Bakery & Sweet Shop,Vepery,3.2,13.0853,80.2607,Home Baker
4444,The Rajas Sandwich Shop,Fast Food,Ramapuram,3.6,13.0317,80.1817,Breakfast
4444,The Rajas Sandwich Shop,Fast Food,Ramapuram,3.6,13.0317,80.1817,Home Delivery
4444,The Rajas Sandwich Shop,Fast Food,Ramapuram,3.6,13.0317,80.1817,Indoor Seating
4444,The Rajas Sandwich Shop,Fast Food,Ramapuram,3.6,13.0317,80.1817,Free Parking
4445,The Corn Club,Fast Food,"OMR Food Street, Navallur",3.6,12.8459,80.2265,Takeaway Only
4445,The Corn Club,Fast Food,"OMR Food Street, Navallur",3.6,12.8459,80.2265,Vegetarian Only
4446,New Burma Atho Kadai,Restaurant,Porur,3.7,13.0382,80.1565,Indoor Seating
4447,Sri Vijaya Durga Andhra Mess,Restaurant,Aminijikarai,3.0,13.0711,80.2227,Home Delivery
4447,Sri Vijaya Durga Andhra Mess,Restaurant,Aminijikarai,3.0,13.0711,80.2227,Indoor Seating
4448,Chennai Bhai Biriyani,Restaurant,Kolathur,3.3,13.124,80.2121,Home Delivery
4448,Chennai Bhai Biriyani,Restaurant,Kolathur,3.3,13.124,80.2121,Indoor Seating
4448,Chennai Bhai Biriyani,Restaurant,Kolathur,3.3,13.124,80.2121,Desserts and Bakes
4449,Delicatesse,Bakery & Sweet Shop,Kilpauk,3.6,13.0828,80.2417,Home Delivery
4449,Delicatesse,Bakery & Sweet Shop,Kilpauk,3.6,13.0828,80.2417,Home Baker
4449,Delicatesse,Bakery & Sweet Shop,Kilpauk,3.6,13.0828,80.2417,Desserts and Bakes
4450,Eataliano,Fast Food,Kilpauk,3.1,13.0828,80.2417,Indoor Seating
4451,Aashiq Khana,Restaurant,Mogappair,3.6,13.0837,80.175,Takeaway Only
4452,Arcot Red Chilli,Restaurant,Virugambakkam,3.0,13.0532,80.1922,Home Delivery
4452,Arcot Red Chilli,Restaurant,Virugambakkam,3.0,13.0532,80.1922,Indoor Seating
4453,Sri Krishna Bhavan,Restaurant,Porur,3.6,13.0382,80.1565,Breakfast
4453,Sri Krishna Bhavan,Restaurant,Porur,3.6,13.0382,80.1565,Vegetarian Only
4453,Sri Krishna Bhavan,Restaurant,Porur,3.6,13.0382,80.1565,Outdoor Seating
